Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
philips,Philips X130,https://fdn2.gsmarena.com/vv/bigpic/philips-x130.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, June. Released 2012, June",Discontinued,113 x 48 x 17.2 mm (4.45 x 1.89 x 0.68 in),102.5 g (3.60 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.0 inches, 12.6 cm2 (~23.2% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),Yes,Yes,,,,,,Yes,No,No,"2.1, A2DP",No,FM radio,miniUSB,,"SMS(threaded view), MMS",,No,No,No,Removable Li-Ion 2000 mAh battery,Up to 1920 h,Up to 16 h,,Silver,,Class 12,No,MP3/AAC player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X332,https://fdn2.gsmarena.com/vv/bigpic/philips-x332.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, June. Released 2012, June",Discontinued,117.3 x 50.7 x 11.7 mm (4.62 x 2.00 x 0.46 in),88.7 g (3.10 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~30.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,,QCIF,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",2.0,,"SMS(threaded view), MMS, Email",,Yes,Yes,No,Removable Li-Ion 1000 mAh battery,Up to 720 h,Up to 8 h,,Black/Silver,,Class 12,No,MP3/WAV/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,64MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X331,https://fdn2.gsmarena.com/vv/bigpic/philips-x331.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, June. Released 2012, June",Discontinued,108 x 57.5 x 14.4 mm (4.25 x 2.26 x 0.57 in),107.7 g (3.77 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~39.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,,QCIF,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,"Stereo FM radio, RDS",2.0,,"SMS(threaded view), MMS, Email",,Yes,Yes,No,Removable Li-Ion 1530 mAh battery,Up to 1200 h,Up to 14 h,,Black,,Class 12,Yes,MP3/WAV/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,44MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D633,https://fdn2.gsmarena.com/vv/bigpic/philips-d633.jpg,CDMA / EVDO,CDMA 800,,EV-DO Rev.A 3.1 Mbps,"2012, June. Released 2012, June",Discontinued,125.4 x 63.9 x 11.5 mm (4.94 x 2.52 x 0.45 in),154 g (5.43 oz),Mini-SIM,TFT capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,480p,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",,,,,CDMA2000 1xEV-DO,Removable Li-Ion 1630 mAh battery,Up to 200 h,Up to 5 h,,White,,No,No,No,60MB,,MP3/WAV/AAC+ player MP4/H.264/WMV player Document viewer Photo viewer Organizer Voice memo/dial Predictive text input,,,,Android 2.3 (Gingerbread),1.0 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W632,https://fdn2.gsmarena.com/vv/bigpic/philips-w632.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2012, May. Released 2012, May",Discontinued,123.4 x 63 x 14 mm (4.86 x 2.48 x 0.55 in),164.5 g (5.82 oz),Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 256K colors","3.8 inches, 41.1 cm2 (~52.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,480p,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP, EDR","Yes, with A-GPS",No,2.0,Accelerometer,,,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer Photo viewer/editor Organizer Voice memo/dial Predictive text input,Removable Li-Ion 2100 mAh battery,Up to 850 h,Up to 10 h,,Gray,,,,,512MB,,,,,,Android 2.3 (Gingerbread),800 MHz Cortex-A9,,,,Mediatek MT6573 (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W635,https://fdn2.gsmarena.com/vv/bigpic/philips-w635.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/0.384 Mbps,"2012, April. Released 2012, April",Discontinued,124 x 64.5 x 11.5 mm (4.88 x 2.54 x 0.45 in),157 g (5.54 oz),Dual SIM (Mini-SIM),TFT capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,480p,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, proximity",,,,,No,Removable Li-Ion 1630 mAh battery,Up to 200 h (2G) / Up to 200 h (3G),Up to 5 h (2G) / Up to 4 h 30 min (3G),,Gray,About 460 EUR,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer Photo viewer/editor Organizer Voice memo/dial Predictive text input,512MB,,,,,,Android 2.3 (Gingerbread),Cortex-A5,,,,Qualcomm MSM7227A Snapdragon S1,Adreno 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X528,https://fdn2.gsmarena.com/vv/bigpic/philips-x528.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2012, March",Discontinued,120 x 51 x 18.1 mm (4.72 x 2.01 x 0.71 in),180 g (6.35 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.6 inches, 20.9 cm2 (~34.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),Yes,Yes,3.15 MP,,QCIF@15fps,,,Yes,No,No,"2.1, A2DP",No,FM radio,miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,Yes,GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1500 mAh battery,Up to 2400 h,Up to 30 h,,Black,,Class 12,Yes,No,,,MP3/AAC+/WAV player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips T129,https://fdn2.gsmarena.com/vv/bigpic/philips-t129.jpg,GSM,GSM 900 / 1800,TD-SCDMA,HSPA 3.6/0.384 Mbps,"2012, March",Discontinued,114.5 x 49 x 13.8 mm (4.51 x 1.93 x 0.54 in),94 g (3.32 oz),Mini-SIM,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~31.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),Yes,Yes,VGA,,Yes,,,Yes,Yes,No,No,No,FM radio,miniUSB 2.0,,"SMS(threaded view), MMS, Email",,No,Yes,No,Removable Li-Ion 1150 mAh battery,Up to 400 h,Up to 5 h,,Black,,Class 12,No,MP3/WAV/AAC+ player H.263 player Organizer Voice memo Predictive text input,82MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W820,https://fdn2.gsmarena.com/vv/bigpic/philips-w820.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,HSDPA 2100,HSPA 7.2/0.384 Mbps,"2012, March",Discontinued,114.6 x 57.7 x 14.8 mm (4.51 x 2.27 x 0.58 in),143 g (5.04 oz),Mini-SIM,TFT capacitive touchscreen,"3.2 inches, 30.5 cm2 (~46.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,176x144@15fps,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot",2.0,"Yes, with A-GPS",FM radio,2.0,"Accelerometer, proximity, compass",,,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer Photo viewer/editor Organizer Voice memo/dial Predictive text input,Removable Li-Ion 2100 mAh battery,Up to 600 h,Up to 8 h,,Black,,,,,512MB,,,,,,Android 2.3 (Gingerbread),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D822,https://fdn2.gsmarena.com/vv/bigpic/philips-d822.jpg,GSM / CDMA / EVDO,GSM 900 / 1800 - SIM 1 & SIM 2,,EV-DO Rev.A 3.1 Mbps,"2012, January. Released 2012, January",Discontinued,120.8 x 63.8 x 14.9 mm (4.76 x 2.51 x 0.59 in),165 g (5.82 oz),Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~47.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,480p@30fps,,,Yes,No,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,Accelerometer,,,,,CDMA 800,Removable Li-Ion 2000 mAh battery,Up to 340 h,Up to 10 h,,Black,,No,No,CDMA2000 1xEV-DO,512MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,Android 2.2 (Froyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W727,https://fdn2.gsmarena.com/vv/bigpic/philips-w727.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100 - SIM 1,HSPA 3.6/0.384 Mbps,"2012, January. Released 2012, January",Discontinued,109.8 x 56.5 x 20.5 mm (4.32 x 2.22 x 0.81 in),189 g (6.67 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","3.2 inches, 30.5 cm2 (~49.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,5 MP,,Yes,,,Yes,No,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",No,FM radio,miniUSB 2.0,Fingerprint (front-mounted),"SMS(threaded view), MMS, Email, IM",,Yes,"Yes, MIDP 2.0","External TFT display, 2.4 inches",Removable Li-Ion 1530 mAh battery,,,,Gray,,,,No,100MB,,MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X125,https://fdn2.gsmarena.com/vv/bigpic/philips-x125.jpg,GSM,GSM 900 / 1800,,,"2012, January. Released 2012, January",Discontinued,107.5 x 43 x 15.5 mm (4.23 x 1.69 x 0.61 in),68 g (2.40 oz),Mini-SIM,"TFT, 65K colors","1.44 inches, 1.44, 6.7 cm2 (~14.5% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~126 ppi density)",microSD (dedicated slot),Yes,Yes,,,,,,Yes,No,No,No,No,FM radio,miniUSB,,SMS,,Yes,No,Flashlight,Removable Li-Ion 1050 mAh battery,Up to 720 h,Up to 8 h,,Black,,No,No,No,,,MP3 player Organizer Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W626,https://fdn2.gsmarena.com/vv/bigpic/philips-w626.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 - SIM 1,HSPA 7.2/0.384 Mbps,"2011, December. Released 2011, December",Discontinued,116 x 62 x 14.3 mm (4.57 x 2.44 x 0.56 in),102 g (3.60 oz),Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,3.15 MP,LED flash,480p,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP","Yes, with A-GPS",FM radio,2.0,"Accelerometer, proximity, compass",,,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer photo viewer/editor Organizer Voice memo/dial Predictive text input,Removable Li-Ion 1530 mAh battery,Up to 437 h,Up to 10 h 10 min (2G) / Up to 8 h 30 min (3G),,Black,,,,,256MB,,,,,,Android 2.3 (Gingerbread),800 MHz Cortex-A9,,,,Mediatek MT6573 (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X623,https://fdn2.gsmarena.com/vv/bigpic/philips-x623.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, December. Released 2011, December",Discontinued,118.5 x 49 x 15.2 mm (4.67 x 1.93 x 0.60 in),132.8 g (4.66 oz),Dual SIM (Mini-SIM),"IPS LCD, 256K colors","2.4 inches, 17.8 cm2 (~30.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,5 MP,LED flash,QCIF,,,Yes,Yes,No,"2.1, A2DP",No,"FM radio, RDS",2.0,,"SMS(threaded view), MMS, Email",,Yes,"Yes, MIDP 2.0",GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 2000 mAh battery,Up to 1200 h,Up to 23 h,,"Black, Silver",,Class 12,Yes,No,64MB,,MP3/AAC+/WMA/WAV player MP4/H.264 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W920,https://fdn2.gsmarena.com/vv/bigpic/philips-w920.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 2100,HSPA 7.2/0.384 Mbps,"2011, December. Released 2011, December",Discontinued,128 x 70 x 12.9 mm (5.04 x 2.76 x 0.51 in),-,Mini-SIM,"TFT capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~58.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,480p,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, proximity, compass",,,,,No,Removable Li-Ion 1280 mAh battery,Up to 400 h,Up to 12 h,,Black/Gold,,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer Organizer Voice memo Predictive text input,180MB 512MB RAM,,,,,,Android 2.2 (Froyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips V726,https://fdn2.gsmarena.com/vv/bigpic/philips-v726.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, December. Released 2011, December",Discontinued,110 x 57 x 14.3 mm (4.33 x 2.24 x 0.56 in),-,Dual SIM (Mini-SIM),"TFT touchscreen, 256K colors","3.2 inches, 30.5 cm2 (~48.6% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,480p,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",No,2.0,Accelerometer,,,,,Touchpad,Removable Li-Ion 2100 mAh battery,Up to 1000 h,Up to 15 h,,Black/Gray,,Class 12,Yes,No,200MB,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Document viewer Organizer Voice memo Predictive text input,,,,Android 2.2 (Froyo),416 MHz,,,,Mediatek MT6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X622,https://fdn2.gsmarena.com/vv/bigpic/philips-x622.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, Q3",Discontinued,114.5 x 57.5 x 14.5 mm (4.51 x 2.26 x 0.57 in),158.8 g (5.57 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT resistive touchscreen, 256K colors","3.2 inches, 30.5 cm2 (~46.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,5 MP,LED flash,QCIF@15fps,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,Yes,No,Removable Li-Ion 2100 mAh battery,Up to 1800 h,Up to 20 h,,Black,,Class 12,Yes,MP3/WAV/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,44MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W625,https://fdn2.gsmarena.com/vv/bigpic/philips-w625.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,384 kbps,"2011, Q3",Discontinued,109 x 51 x 17 mm (4.29 x 2.01 x 0.67 in),-,Dual SIM (Mini-SIM),"TFT, 256K colors","3.0 inches, 25.6 cm2 (~46.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,LED flash,320p@15fps,,,Yes,No,No,"2.1, A2DP",No,FM radio,miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion 1530 mAh battery,Up to 500 h,Up to 10 h,,Black/Silver,,,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,50MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X223,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x223.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,"2011, Q3",Discontinued,106.5 x 49.8 x 16.8 mm (4.19 x 1.96 x 0.66 in),108 g (3.81 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 65K colors","2.4 inches, 17.8 cm2 (~33.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),"Yes, Photocall",Yes,VGA,,Yes,,,Yes,No,No,"2.0, A2DP, EDR",No,"Stereo FM radio, RDS",Proprietary,,"SMS, MMS, Email",,Yes,"Yes, MIDP 2.0",Flashlight,Removable Li-Ion 1000 mAh battery,Up to 720 h,Up to 8 h,,Black,,Class 10,No,No,,,MP3/WAV/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X525,https://fdn2.gsmarena.com/vv/bigpic/philips-x525.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, Q3",Discontinued,160 x 51 x 14.4 mm (6.30 x 2.01 x 0.57 in),108 g (3.81 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT resistive touchscreen, 256K colors","3.0 inches, 25.6 cm2 (~31.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,LED flash,QCIF,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,Yes,No,Removable Li-Ion 1530 mAh battery,Up to 1080 h,Up to 14 h,,Silver,,Class 12,Yes,MP3/WAV/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,44MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D813,https://fdn2.gsmarena.com/vv/bigpic/philips-d813.jpg,GSM / CDMA / EVDO,GSM 900 / 1800,,EV-DO Rev.A 3.1 Mbps,"2011, Q3",Discontinued,113 x 56 x 15.6 mm (4.45 x 2.20 x 0.61 in),121 g (4.27 oz),Mini-SIM,"TFT resistive touchscreen, 65K colors","3.2 inches, 29.1 cm2 (~46.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","microSDHC (dedicated slot), 2 GB included","Yes, Photocall",Yes,"3.15 MP, AF",,320p@15fps,,,Yes,No,No,"2.1, A2DP",Yes,No,miniUSB 2.0,Accelerometer,"SMS(threaded view), MMS, Email",,Yes,No,CDMA 800,Removable Li-Ion 1300 mAh battery,Up to 140 h,Up to 4 h,,Silver,,No,No,CDMA2000 1xEV-DO,130MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W725,https://fdn2.gsmarena.com/vv/bigpic/philips-w725.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100 - SIM 1 only,HSPA 3.6/0.384 Mbps,"2011, Q3",Discontinued,108.8 x 56.3 x 15 mm (4.28 x 2.22 x 0.59 in),-,"Dual SIM (Mini-SIM, dual stand-by)","TFT resistive touchscreen, 256K colors","3.2 inches, 29.1 cm2 (~47.6% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,"5 MP, AF",LED flash,320p@30fps,Yes,,Yes,No,No,"2.1, A2DP, EDR","Yes, with A-GPS",FM radio,miniUSB 2.0,Accelerometer,"SMS(threaded view), MMS, Email",,Yes,"Yes, MIDP 2.0",MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,Removable Li-Ion 2100 mAh battery,Up to 950 h (2G) / Up to 600 h (3G),Up to 26 h (2G) / Up to 14 h (3G),,Black,,,,,100MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips W715,https://fdn2.gsmarena.com/vv/bigpic/philips-w715.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1,HSDPA 2100,HSPA 3.6/0.384 Mbps,"2011, July. Released 2011, July",Discontinued,113.5 x 49.6 x 16.5 mm (4.47 x 1.95 x 0.65 in),-,Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~31.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,,320p@15fps,Yes,,Yes,No,No,"2.1, A2DP, EDR",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1900 mAh battery,Up to 545 h (2G) / Up to 950 h (3G),Up to 22 h (2G) / Up to 12 h (3G),,Black,,,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,80MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X526,https://fdn2.gsmarena.com/vv/bigpic/philips-x526.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, July. Released 2011, July",Discontinued,109 x 53.6 x 18.5 mm (4.29 x 2.11 x 0.73 in),126 g (4.44 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.8 inches, 24.3 cm2 (~41.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)","miniSD, up to 16 GB","Yes, Photocall",Yes,2 MP,LED flash,CIF@15fps,,,Yes,No,No,"2.0, A2DP",No,FM radio,miniUSB 1.1,,"SMS(threaded view), MMS, Email, IM",,Yes,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1200 mAh battery,Up to 720 h,Up to 10 h,,Silver/Black,,Class 12,No,"External OLED display, 96x64 pixels",1MB,,MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D613,https://fdn2.gsmarena.com/vv/bigpic/philips-d613.jpg,GSM / CDMA / EVDO,GSM 900 / 1800,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,"2011, July. Released 2011, July",Discontinued,102 x 49.6 x 17.7 mm (4.02 x 1.95 x 0.70 in),105 g (3.70 oz),Mini-SIM,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~35.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","miniSD, up to 8 GB","Yes, Photocall",Yes,2 MP,,320p@15fps,Yes,,Yes,No,No,"2.0, A2DP",No,No,miniUSB 2.0,,"SMS(threaded view), MMS, Email, IM",,Yes,No,CDMA 800,Removable Li-Ion 980 mAh battery,Up to 100 h,Up to 3 h,,Black,,,,External OLED display,117MB,,MP3/AAC/MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium X519,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x519.jpg,GSM,GSM 850 / 900 / 1800 / 1900,,,"2011, May. Released 2011, July",Discontinued,98.2 x 50.1 x 18.2 mm (3.87 x 1.97 x 0.72 in),102.3 g (3.60 oz),Mini-SIM,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~36.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,LED flash,320p@30fps,,,Yes,Yes,No,"2.0, A2DP",No,"FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",,Yes,"Yes, MIDP 2.0",External 1 inch OLED display,Removable Li-Ion 920 mAh battery,Up to 720 h,Up to 8 h,,Black,,Class 12,Yes,No,48MB,,MP3/MP4 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
